lon	lat	zip
-82.021	35.894	28777
-82.083	41.397	44035
-71.177	42.301	2459
-122.078	48.023	98258
-111.739	40.375	84062
-74.315	40.032	8733
-74.093	40.696	7305
-74.836	40.640	8833
-85.505	43.684	49307
-95.678	30.387	77356
-106.693	34.862	87068
-118.344	33.988	90043
-73.758	40.719	11427
-85.526	42.796	49316
-122.852	42.346	97501
-94.810	39.785	64506
-72.659	41.793	6120
-75.886	41.273	18704
-74.539	40.899	7801
-122.488	37.699	94015
-72.550	43.949	5041
-111.758	43.960	83445
-122.838	42.314	97504
-102.969	41.321	69141
-75.441	39.830	19061
-96.088	33.104	75403
-94.146	33.119	75551
-96.834	32.408	75165
-79.002	34.666	28360
-65.854	18.428	772
-104.775	39.638	80015
-119.705	39.580	89436
-80.912	35.230	28208
-94.713	33.035	75638
-118.666	34.275	93063
-111.973	41.156	84405
-122.287	37.813	94607
-83.889	43.178	48457
-88.388	42.393	60098
-89.943	35.233	38168
-80.018	36.031	27360
-73.941	40.691	11221
-79.724	40.589	15068
-94.636	33.468	75559
-89.015	42.532	53511
-78.501	37.995	22902
-104.409	32.833	88210
-70.706	43.581	4030
-89.602	40.764	61614
-94.735	30.157	77561
-95.215	32.226	75791
-117.342	47.653	99212
-112.140	33.608	85029
-89.530	42.384	61018
-83.160	42.537	48017
-88.126	43.033	53005
-93.651	45.008	55359
-97.285	32.631	76140
-121.274	38.037	94606
-83.310	39.334	45681
-118.168	33.795	90755
-84.127	33.651	30038
-86.795	30.413	32569
-84.704	33.774	30134
-90.925	30.483	70785
-84.538	42.753	48906
-111.813	33.299	85225
-90.675	38.783	63376
-79.007	40.720	15734
-122.531	45.489	97236
-90.410	36.762	63901
-88.119	41.550	60435
-86.218	32.318	36116
-121.839	37.239	95123
-85.242	42.349	49037
-106.946	36.026	87013
-85.201	39.342	47036
-117.897	48.549	99114
-87.908	42.111	60090
-119.000	35.397	93305
-110.999	32.132	85745
-110.867	32.243	85712
-70.106	44.028	4250
-88.089	41.649	60446
-80.703	28.424	32953
-122.643	38.232	94952
-87.868	41.966	60176
-95.048	29.447	77539
-88.292	42.975	53189
-74.170	41.425	10992
-82.241	27.914	33594
-91.275	47.292	55614
-89.942	35.157	38122
-73.778	40.901	10805
-119.287	36.554	93647
-99.409	31.323	76852
-83.802	43.054	48433
-99.646	40.146	68967
-75.159	39.962	19142
-71.773	42.142	1590
-90.297	38.780	63033
-95.120	29.708	77536
-82.258	28.207	33543
-94.583	39.227	64118
-121.977	37.527	94538
-121.343	38.417	95624
-122.291	47.672	98115
-93.872	40.135	64642
-95.957	36.050	74171
-75.188	38.337	21811
-90.482	30.081	70068
-76.754	39.304	21228
-83.731	42.786	48430
-114.455	48.121	59920
-90.504	43.982	54660
-87.762	35.305	38485
-80.071	26.497	33435
-83.483	42.440	48167
-96.976	28.829	77902
-73.073	40.917	11733
-77.137	42.797	14461
-78.550	42.651	14080
-118.329	46.078	99362
-117.906	33.827	92805
-87.835	42.386	60087
-122.794	45.071	97362
-80.094	26.373	33431
-81.703	30.168	32073
-81.371	28.680	32701
-121.388	38.596	95825
-81.665	41.496	44115
-87.680	41.935	60618
-73.227	41.252	6611
-118.345	34.084	90046
-94.969	32.554	75647
-120.601	35.394	93453
-84.511	39.225	45231
-97.399	37.686	67212
-77.526	43.059	14534
-90.569	38.234	63050
-89.760	43.620	53965
-99.745	42.826	68778
-104.715	40.426	80634
-122.620	45.506	97214
-118.023	34.045	91732
-74.187	40.873	7013
-72.258	41.995	6077
-88.173	43.426	53095
-101.477	31.868	79739
-171.734	63.780	99742
-88.238	42.213	60013
-120.937	37.481	95380
-120.947	37.603	95307
-97.748	31.132	76544
-110.474	33.298	85550
-82.144	36.384	37643
-92.942	43.509	55953
-111.593	40.168	84663
-76.502	41.848	18850
-98.787	45.665	57456
-76.398	36.992	23670
-121.860	37.368	95133
-95.412	29.763	78713
-97.164	32.591	76063
-81.587	34.219	29108
-107.864	38.481	81402
-76.018	44.013	13634
-87.939	41.868	60126
-87.696	41.551	60430
-99.506	34.877	73554
-97.731	26.251	78550
-104.215	32.397	88220
-121.606	39.861	95954
-87.865	38.548	62855
-123.500	45.932	97138
-82.989	39.896	43207
-95.731	29.861	77449
-90.631	40.908	61462
-73.050	43.766	5733
-75.740	39.455	19709
-104.880	40.471	80550
-91.661	32.049	71336
-77.650	42.132	14839
-121.759	36.915	95076
-121.420	37.704	95377
-90.068	35.014	38109
-85.116	38.311	40057
-73.851	40.665	11414
-111.934	41.030	84037
-111.981	43.496	83401
-112.092	33.516	85015
-121.441	38.400	95757
-117.219	33.222	92084
-113.030	37.763	84721
-87.382	36.579	37042
-99.565	39.249	67657
-89.252	37.460	62906
-78.750	42.786	14127
-88.131	42.993	53146
-76.993	38.862	20020
-84.798	34.877	30705
-97.385	43.727	57058
-80.061	26.676	33405
-92.400	34.789	72212
-117.585	33.849	92882
-122.010	47.859	98272
-119.007	34.219	93012
-123.138	44.087	97404
-74.501	40.792	7960
-74.013	40.321	7757
-74.207	40.680	7201
-80.141	32.937	29485
-89.405	41.024	61540
-92.188	43.846	55923
-73.871	42.018	12571
-80.146	41.725	16433
-72.666	41.524	6457
-74.080	40.875	7644
-121.776	42.222	97601
-76.798	38.978	20769
-87.475	44.787	54235
-81.564	40.787	44647
-71.478	42.726	3062
-99.755	36.315	73843
-87.562	41.700	60617
-78.065	40.082	16689
-79.094	40.885	15747
-83.602	32.986	31032
-111.665	40.108	84660
-105.111	39.986	80026
-76.854	38.874	20743
-121.568	37.013	95020
-121.644	36.705	93906
-85.577	38.305	40241
-84.418	42.697	48864
-85.311	35.026	37408
-75.037	39.793	8012
-108.596	37.341	81321
-71.519	42.435	1775
-82.989	30.284	32064
-70.939	41.646	2740
-93.281	46.688	55760
-84.433	42.262	49202
-87.946	43.060	53205
-80.696	41.092	44509
-83.984	30.822	31792
-78.848	35.778	27519
-70.771	43.132	3903
-80.033	35.948	27262
-81.396	28.497	32839
-87.949	43.470	53021
-95.708	35.950	74429
-74.915	40.045	8010
-84.155	32.097	31709
-100.245	47.883	58710
-75.241	40.012	19004
-100.023	37.787	67801
-108.557	39.044	81503
-121.318	38.030	95210
-94.843	31.312	75904
-106.907	47.318	59337
-98.390	26.330	78574
-79.159	40.532	15748
-90.258	38.728	63136
-96.801	33.113	75035
-84.207	33.465	30253
-90.794	39.162	63343
-74.261	40.807	7052
-98.433	37.648	67035
-76.654	36.162	27932
-118.144	34.688	93534
-82.633	28.446	34606
-112.456	42.934	83202
-82.424	32.226	30474
-74.250	40.121	8527
-84.211	39.769	45406
-98.565	29.446	78228
-112.168	33.498	85031
-83.234	42.369	48228
-97.971	43.876	57314
-96.373	30.158	77833
-118.187	34.128	90042
-97.211	38.931	67410
-80.653	41.121	44504
-75.903	43.986	13601
-83.321	32.410	31014
-158.001	21.392	96797
-98.241	30.597	78654
-75.081	40.076	19111
-87.802	41.691	60482
-87.076	41.564	46304
-105.356	39.659	80439
-74.679	39.449	8330
-84.070	36.197	37828
-121.241	37.954	95205
-81.671	28.847	32726
-96.651	32.894	75041
-84.610	45.462	49749
-156.464	20.884	96732
-84.203	34.291	30028
-104.738	39.430	80134
-96.619	37.813	67132
-84.629	41.929	49242
-74.355	40.651	7090
-80.069	26.768	33404
-75.520	40.119	19460
-122.652	38.469	95405
-92.513	31.300	71303
-96.357	43.524	56138
-78.245	41.513	15834
-84.556	30.898	39819
-89.819	38.716	62281
-117.226	33.920	92553
-81.766	26.294	34110
-87.978	41.962	60191
-97.529	32.892	76020
-86.894	36.091	37205
-97.632	35.512	73008
-84.258	33.903	30340
-82.966	40.093	43229
-121.889	38.010	94565
-87.865	42.192	60015
-96.482	44.232	57026
-83.260	42.346	48239
-86.003	38.512	47165
-104.222	32.387	88220
-122.281	47.351	98001
-83.731	42.253	48104
-98.743	37.642	67124
-119.279	43.330	97738
-101.724	34.196	79072
-80.161	26.317	33442
-119.549	47.326	98823
-88.027	43.088	53222
-84.185	30.885	39828
-73.698	41.222	10507
-110.804	32.091	85641
-75.470	41.645	18421
-79.211	37.437	24503
-118.523	34.244	91325
-86.227	41.654	46613
-100.436	31.467	76903
-72.527	41.795	6042
-118.485	34.460	90242
-81.221	39.708	45734
-119.130	35.405	93312
-91.404	42.644	52042
-90.448	30.481	70403
-97.017	33.073	75057
-84.120	33.998	30096
-72.753	41.779	6117
-88.619	42.402	60033
-87.509	37.991	47711
-87.623	41.762	60619
-76.284	40.055	17601
-112.252	34.548	86327
-93.656	44.936	55364
-116.939	43.788	83660
-117.876	33.982	91748
-124.305	43.219	97420
-70.711	44.060	4009
-86.581	30.460	32579
-85.591	42.291	49007
-118.076	33.792	90720
-90.431	40.664	61415
-83.359	42.721	48346
-95.201	30.248	77372
-109.463	41.500	82935
-119.347	35.594	93280
-122.585	45.516	97236
-111.613	35.220	86004
-120.310	37.134	93610
-119.321	36.319	93277
-105.956	35.676	87505
-74.963	39.861	8043
-105.914	35.669	87505
-88.332	44.504	54165
-74.185	40.810	7003
-92.349	34.751	72205
-120.098	36.210	93234
-81.113	37.764	25813
-77.880	40.766	16801
-82.845	41.268	44811
-95.448	30.063	77388
-111.886	40.980	84025
-86.822	35.454	37091
-141.937	62.961	99764
-73.985	40.329	7750
-73.893	40.848	10457
-89.613	38.544	62215
-121.769	37.321	95148
-71.001	42.539	1960
-74.071	40.597	10305
-90.196	32.799	39179
-70.311	45.079	4947
-92.866	46.263	55795
-86.402	34.540	35760
-96.787	29.703	78962
-110.689	35.027	86047
-112.002	33.316	85044
-79.187	35.438	27332
-118.305	34.184	91501
-121.025	37.692	95356
-104.723	38.737	80911
-112.461	42.865	83204
-88.284	43.043	53188
-98.530	33.896	76309
-119.503	36.553	93631
-95.203	29.529	77546
-73.985	40.692	11201
-90.675	41.696	52746
-66.661	18.009	728
-81.434	28.231	34746
-74.030	40.741	7030
-98.309	34.354	73572
-82.033	33.401	30906
-71.157	42.578	1887
-88.254	31.464	36518
-88.261	43.253	53033
-93.127	45.092	55126
-78.688	42.892	14043
-72.300	41.767	6238
-94.265	46.600	56472
-76.822	41.024	17847
-86.790	36.207	37207
-74.369	40.543	8840
-74.192	40.753	7103
-87.657	44.081	54220
-88.160	39.868	61956
-87.299	33.267	35444
-86.022	42.815	49464
-81.624	30.248	32217
-84.194	39.742	45408
-106.517	35.096	87112
-79.706	36.016	27406
-117.339	34.081	92324
-91.903	42.468	50644
-122.356	40.563	96002
-75.356	38.395	21874
-88.191	41.679	60564
-78.822	42.825	14218
-73.618	41.058	6830
-75.152	40.885	18013
-87.828	41.943	60634
-71.403	41.837	2906
-75.001	43.023	13350
-122.622	45.339	97045
-87.965	43.098	53209
-73.108	44.326	5461
-78.698	34.330	28472
-97.687	30.298	78723
-98.401	29.423	78220
-75.440	44.514	13633
-89.715	45.820	54548
-110.338	35.258	86047
-73.753	42.760	12110
-76.356	40.002	17551
-66.185	18.381	957
-69.097	44.187	4856
-74.173	40.440	7735
-79.426	35.341	28327
-96.152	41.248	68154
-80.679	37.102	24084
-122.271	45.400	97055
-117.215	33.178	92084
-84.476	39.102	41073
-80.130	26.243	33060
-75.719	39.769	19707
-87.845	41.897	60160
-80.478	33.931	29168
-73.921	40.806	10454
-95.363	29.725	77092
-73.959	40.700	11211
-87.489	37.379	42431
-121.392	38.605	95825
-116.766	46.746	83871
-66.559	18.438	617
-75.121	40.030	19120
-98.622	29.356	78242
-89.465	43.111	53562
-97.705	30.272	78702
-89.611	44.912	54476
-103.285	44.084	57701
-97.120	38.898	67441
-80.872	35.786	28677
-91.100	45.460	54848
-106.585	31.882	79932
-89.297	44.071	54982
-122.718	45.411	97035
-88.360	43.694	53019
-80.698	35.153	28105
-73.431	40.870	11743
-83.712	42.804	48430
-84.131	35.885	37934
-83.797	35.325	28771
-92.064	30.609	70589
-84.286	33.936	30360
-89.475	43.033	53711
-83.153	42.530	48017
-87.065	41.493	46385
-95.943	36.718	74006
-83.558	36.923	40913
-118.113	34.161	91104
-96.825	33.054	75093
-74.529	40.656	7920
-122.029	38.272	94533
-76.796	40.894	17857
-93.122	45.012	55113
-110.971	32.245	85705
-118.192	33.806	90806
-97.325	35.015	73051
-90.697	42.503	52001
-93.472	37.030	65631
-74.304	40.646	7016
-74.047	40.300	7724
-97.163	33.503	76272
-80.341	25.621	33157
-78.921	35.929	27713
-93.335	44.874	55435
-74.945	40.229	18940
-74.247	40.884	7424
-97.432	27.757	78416
-73.718	41.048	10577
-117.940	33.640	92663
-75.243	39.788	8056
-95.311	29.848	77028
-80.292	25.919	33014
-82.996	30.280	32064
-76.654	39.347	21209
-98.584	29.565	78249
-112.336	33.443	85053
-117.127	32.586	91932
-88.917	30.396	39530
-117.120	32.897	92126
-82.373	28.047	33617
-78.496	38.028	22903
-122.214	47.327	98002
-90.526	37.906	63628
-90.068	30.356	70448
-71.119	42.335	2445
-117.265	34.128	92404
-107.932	45.308	59034
-92.407	44.016	55904
-85.702	39.672	46161
-85.082	33.562	30117
-77.473	37.436	23234
-78.004	43.077	14416
-81.420	27.509	33870
-96.113	41.211	68137
-91.000	30.395	70816
-72.203	41.322	6357
-122.831	47.037	98503
-83.329	32.404	31014
-83.817	35.041	28904
-89.051	42.503	53511
-84.650	45.859	49757
-96.614	33.637	75090
-80.484	25.763	33144
-87.679	41.879	60612
-70.931	41.683	2745
-89.618	40.813	61615
-120.451	37.320	95340
-81.527	41.066	44311
-112.352	33.434	85323
-88.413	44.259	54911
-95.891	36.038	74133
-80.203	40.561	15056
-92.049	30.303	70520
-74.277	40.703	7083
-83.407	42.387	48150
-97.094	44.913	57201
-96.163	31.726	75840
-118.422	34.450	91351
-81.932	30.692	32046
-104.862	39.566	80112
-118.493	34.268	91344
-74.302	40.974	7444
-98.574	29.479	78228
-80.286	36.087	27103
-81.995	30.819	31537
-90.496	44.739	54446
-92.266	34.731	72206
-72.914	41.312	6513
-122.030	47.522	98027
-82.130	34.215	29649
-121.308	37.901	95336
-85.247	31.879	36016
-80.283	26.015	33026
-87.341	41.507	46410
-82.874	42.587	48043
-73.428	41.260	6896
-76.497	43.324	13069
-87.709	41.742	60652
-76.629	39.159	21061
-76.428	37.052	23666
-75.177	40.053	19119
-82.370	27.796	33534
-82.416	27.970	33605
-90.408	32.856	39194
-81.576	39.251	26101
-97.129	33.085	76226
-90.052	30.007	70148
-80.618	41.051	44514
-82.871	42.574	48036
-77.238	38.783	22152
-74.435	40.523	8854
-79.972	37.250	24015
-104.815	38.757	80906
-94.107	42.173	50040
-86.521	35.902	37129
-119.798	36.717	93706
-97.479	25.933	78521
-118.399	34.214	91605
-118.039	34.073	91731
-93.373	37.198	65802
-81.529	39.324	26105
-75.280	39.942	19050
-77.438	40.937	16872
-87.500	37.997	47715
-92.004	34.975	72023
-83.717	32.738	31216
-84.444	38.027	40509
-75.714	44.144	13673
-98.240	29.613	78154
-117.491	47.594	99224
-94.454	39.239	64068
-90.284	38.651	63112
-73.774	40.773	11361
-80.270	40.978	16101
-93.875	45.188	55313
-78.929	35.984	27707
-88.135	43.106	53051
-78.712	42.918	14043
-112.081	41.089	84075
-121.872	37.229	95120
-87.776	41.827	60804
-85.151	41.073	46802
-89.612	40.718	61604
-95.421	29.179	77515
-88.451	41.651	60560
-88.276	43.599	53010
-97.140	32.721	76013
-88.272	41.562	60586
-80.585	35.411	28025
-121.795	37.234	95119
-91.186	30.448	70802
-87.278	41.557	46342
-76.802	39.276	21043
-89.426	31.159	39475
-118.525	34.045	90272
-78.253	34.837	28328
-89.891	39.279	62626
-77.925	34.547	28425
-75.811	39.950	19320
-82.875	42.851	48005
-86.215	35.363	37388
-80.031	32.973	29445
-118.245	33.934	90059
-73.736	41.222	10549
-73.874	40.754	11372
-81.926	40.857	44691
-76.501	42.441	14850
-84.844	35.143	37323
-80.587	41.607	44003
-80.389	25.590	33177
-81.156	33.985	29073
-75.119	39.792	8080
-92.525	45.111	54017
-97.477	35.482	73117
-94.781	36.145	74347
-100.977	35.562	79065
-120.899	37.639	94606
-122.611	42.427	97524
-112.043	33.457	85006
-111.891	40.978	84025
-90.475	31.225	39648
-87.544	41.733	60617
-122.271	41.233	96025
-85.597	42.245	49008
-90.633	37.594	63650
-80.701	40.708	44492
-76.708	39.342	21215
-85.259	43.910	49631
-122.649	45.695	98686
-117.921	33.781	92840
-75.102	39.997	19004
-79.991	32.853	29405
-97.861	41.570	68660
-95.933	36.149	74112
-92.137	46.800	55811
-155.037	19.621	96749
-115.982	44.091	83622
-79.528	40.173	15666
-98.430	29.591	78247
-84.846	33.618	30135
-112.525	43.197	83221
-96.402	42.522	51104
-122.196	48.177	98223
-85.648	42.671	49348
-98.882	30.260	78624
-86.196	39.783	46222
-82.883	42.597	48043
-82.377	27.900	33619
-82.391	38.891	45674
-87.759	42.131	60022
-71.561	43.336	3224
-84.695	39.060	41048
-75.184	38.629	19966
-85.223	43.090	48809
-77.192	40.174	17015
-94.038	44.191	56003
-81.670	37.753	24827
-96.778	33.066	75024
-93.640	34.248	71950
-78.598	38.079	22901
-96.840	32.635	75232
-74.193	43.056	12025
-100.769	46.904	58503
-111.394	33.025	85232
-84.979	43.687	49036
-86.788	33.498	35205
-76.622	38.705	20736
-82.178	28.240	33542
-86.222	32.047	36069
-86.252	37.192	42210
-75.529	39.100	19934
-122.299	37.976	94803
-120.736	41.471	96015
-84.908	39.933	47341
-67.469	44.713	4654
-83.344	42.419	48152
-73.471	44.687	12901
-90.486	30.482	70403
-84.144	36.095	37716
-121.832	39.748	95926
-93.626	42.008	50010
-118.374	33.982	90302
-93.176	30.251	70601
-71.402	41.889	2863
-111.076	45.683	59718
-85.658	42.869	49548
-74.773	40.340	8534
-120.311	37.293	95365
-87.945	43.222	53092
-79.520	37.339	24523
-113.489	35.520	86434
-91.177	30.427	70802
-74.277	40.540	7095
-75.320	40.116	19462
-82.564	27.988	33615
-97.455	46.260	58060
-77.569	37.584	23229
-74.477	40.532	8854
-71.125	42.894	3826
-81.419	41.623	44094
-96.757	33.080	75025
-93.568	38.985	64020
-117.448	34.058	92337
-83.204	35.350	28779
-122.727	45.475	97219
-122.335	37.514	94065
-83.642	31.707	31714
-84.508	34.158	30115
-82.199	29.366	32686
-71.089	41.784	2702
-92.332	34.841	72118
-117.576	34.419	92329
-90.371	39.877	62611
-73.842	40.953	10710
-93.420	44.900	55343
-81.948	30.092	32068
-124.104	40.502	95562
-93.265	44.784	55337
-84.387	43.045	48831
-91.599	42.018	52302
-117.161	32.811	92111
-94.763	38.869	66062
-77.395	36.027	27843
-93.211	44.734	55124
-111.966	43.509	83401
-76.618	39.334	21218
-71.533	42.926	3110
-73.881	40.877	10467
-122.449	37.745	94131
-85.726	41.672	46540
-81.641	41.330	44147
-106.593	35.116	87110
-94.389	38.802	64083
-84.277	33.815	30033
-83.710	42.244	48108
-84.068	33.824	30039
-111.679	33.436	85207
-93.100	45.004	55117
-70.739	43.307	3906
-104.799	39.995	80601
-66.016	18.005	723
-97.320	30.111	78602
-83.770	42.507	48116
-92.449	43.994	55904
-89.643	44.954	54401
-97.807	30.173	78748
-88.114	40.676	60968
-122.132	38.014	94553
-88.321	42.216	60014
-81.597	30.290	32216
-117.953	33.866	92833
-83.408	42.331	48185
-75.244	42.698	13335
-97.957	26.098	78579
-122.461	45.522	97230
-77.204	38.859	22042
-74.359	40.714	7901
-76.540	39.366	21234
-74.540	39.517	8215
-123.091	44.611	97322
-122.302	47.191	98371
-98.210	32.605	76472
-93.616	35.433	72840
-122.250	47.270	98047
-94.156	36.170	72762
-83.498	31.445	31794
-76.717	39.910	17403
-76.268	43.045	13031
-77.482	37.230	23803
-89.669	44.930	54401
-86.680	36.175	37214
-122.180	37.729	94606
-96.469	32.104	77067
-84.031	34.084	30518
-89.346	37.907	62994
-64.769	17.773	820
-95.475	30.395	77378
-87.672	41.867	60608
-92.656	30.231	70546
-73.727	41.202	10549
-83.893	36.871	40906
-90.047	37.979	63670
-86.080	42.881	49424
-74.333	42.597	12122
-86.271	33.847	35953
-118.176	33.780	90813
-83.129	42.381	48204
-90.041	29.936	70114
-86.416	31.387	36421
-87.702	34.730	35674
-74.943	39.928	8054
-74.319	40.525	8837
-94.267	38.991	64014
-86.567	34.675	35802
-84.574	38.331	40324
-94.486	39.188	64119
-84.107	35.977	37931
-77.455	38.340	22405
-81.017	34.020	29204
-113.148	46.670	59832
-92.815	45.057	55082
-75.127	40.292	18901
-104.985	39.755	80205
-77.161	38.917	22101
-72.684	41.751	6106
-85.699	32.145	36089
-87.320	30.633	32533
-122.983	44.958	97305
-81.710	25.924	34145
-119.748	36.809	93740
-86.215	43.236	49442
-90.509	30.058	70068
-73.908	40.813	10455
-86.887	30.407	32566
-157.927	21.361	96818
-82.027	27.726	33860
-120.670	35.615	93446
-66.031	18.364	976
-73.733	40.762	11362
-90.192	32.324	39203
-80.646	41.922	44068
-122.824	45.533	97229
-111.943	33.736	85327
-79.792	36.133	27455
-120.668	35.492	93422
-71.912	41.915	6260
-122.415	37.624	94066
-91.403	40.923	52645
-92.468	35.077	72034
-77.287	38.863	22030
-73.959	40.774	10075
-100.709	43.888	57559
-80.736	34.717	29720
-83.668	41.041	45840
-80.150	39.893	15370
-81.436	28.273	34741
-88.327	36.292	38242
-71.415	41.802	2905
-87.317	31.518	36460
-80.203	25.946	33169
-117.952	33.695	92708
-84.570	39.195	45239
-76.748	40.013	17406
-90.337	38.659	63130
-122.915	44.524	97355
-84.320	37.441	40456
-77.618	43.171	14605
-111.962	33.732	85327
-93.683	41.636	50310
-84.464	46.260	49788
-74.007	40.606	11214
-89.575	37.966	62997
-82.276	38.661	45623
-81.590	40.019	43725
-80.323	25.768	33144
-76.939	40.222	17011
-81.720	41.429	44144
-84.505	34.203	30114
-70.929	41.629	2740
-74.228	40.900	7511
-88.920	37.898	62896
-86.117	39.912	46240
-77.459	38.865	20120
-87.795	42.728	53404
-90.586	41.560	52806
-118.385	35.347	93518
-84.478	33.666	30344
-92.447	31.295	71302
-83.706	41.468	43525
-87.925	42.984	53215
-122.675	38.017	94963
-86.350	43.507	49452
-106.541	35.078	87112
-117.048	32.763	91941
-84.675	44.347	48629
-120.651	47.601	98826
-75.609	41.539	18433
-83.938	39.031	45154
-120.678	38.410	95665
-111.867	40.684	84124
-82.143	38.043	25524
-79.319	33.396	29440
-86.802	39.787	46172
-74.891	40.246	19067
-87.635	34.723	35662
-88.444	43.780	54935
-93.281	32.604	71055
-93.987	38.702	64040
-67.905	46.641	4740
-104.372	44.403	82729
-73.981	40.724	10009
-82.638	35.554	28806
-82.358	31.758	31513
-81.334	28.257	34744
-87.764	41.959	60641
-111.789	33.357	85243
-82.578	28.899	34428
-109.859	42.870	82941
-84.170	34.014	30096
-100.373	44.353	57532
-112.024	33.487	85064
-80.277	40.681	15061
-90.011	42.354	61085
-83.048	42.360	48207
-76.615	39.418	21093
-83.215	42.293	48124
-83.680	42.346	48105
